store_nbr,family,avg_daily_demand,lead_time_demand,safety_stock,reorder_point,current_stock,stock_gap,reorder_required,recommended_order_qty,inventory_status,lead_time_days,safety_stock_rate,current_stock_days
1,HARDWARE,1.600593335064748,4.801780005194244,0.9603560010388489,5.762136006233093,3.201186670129496,2.560949336103597,True,3.0,REORDER REQUIRED,3,0.2,2
1,HOME AND KITCHEN I,25.042220450469568,75.1266613514087,15.02533227028174,90.15199362169044,50.084440900939136,40.0675527207513,True,40.0,REORDER REQUIRED,3,0.2,2
1,HOME AND KITCHEN II,24.05446950104368,72.16340850313104,14.432681700626208,86.59609020375724,48.10893900208736,38.48715120166988,True,38.0,REORDER REQUIRED,3,0.2,2
1,HOME APPLIANCES,0.3279791473870453,0.983937442161136,0.1967874884322272,1.1807249305933631,0.6559582947740906,0.5247666358192725,True,1.0,REORDER REQUIRED,3,0.2,2
1,HOME CARE,177.986423201534,533.959269604602,106.7918539209204,640.7511235255224,355.972846403068,284.7782771224544,True,285.0,REORDER REQUIRED,3,0.2,2
1,LADIESWEAR,12.219482974429567,36.6584489232887,7.3316897846577405,43.99013870794644,24.438965948859135,19.551172759087308,True,20.0,REORDER REQUIRED,3,0.2,2
1,LAWN AND GARDEN,56.68153182638501,170.04459547915502,34.008919095831004,204.05351457498602,113.36306365277002,90.690450922216,True,91.0,REORDER REQUIRED,3,0.2,2
1,LINGERIE,10.364070890496114,31.09221267148834,6.218442534297669,37.310655205786006,20.728141780992228,16.582513424793778,True,17.0,REORDER REQUIRED,3,0.2,2
1,"LIQUOR,WINE,BEER",89.58804992987102,268.76414978961304,53.752829957922614,322.51697974753563,179.17609985974204,143.3408798877936,True,143.0,REORDER REQUIRED,3,0.2,2
1,MAGAZINES,5.769551319033644,17.30865395710093,3.461730791420186,20.770384748521117,11.539102638067288,9.23128211045383,True,9.0,REORDER REQUIRED,3,0.2,2
1,MEATS,293.2651476694025,879.7954430082075,175.9590886016415,1055.754531609849,586.530295338805,469.224236271044,True,469.0,REORDER REQUIRED,3,0.2,2
1,PERSONAL CARE,150.12726784358296,450.38180353074887,90.07636070614979,540.4581642368987,300.2545356871659,240.2036285497328,True,240.0,REORDER REQUIRED,3,0.2,2
1,PET SUPPLIES,3.8639349932966343,11.591804979889902,2.3183609959779807,13.910165975867884,7.7278699865932685,6.182295989274615,True,6.0,REORDER REQUIRED,3,0.2,2
1,PLAYERS AND ELECTRONICS,7.315201388184973,21.94560416455492,4.389120832910984,26.3347249974659,14.630402776369946,11.704322221095955,True,12.0,REORDER REQUIRED,3,0.2,2
1,POULTRY,270.6833021827369,812.0499065482106,162.40998130964215,974.4598878578528,541.3666043654738,433.093283492379,True,433.0,REORDER REQUIRED,3,0.2,2
1,PREPARED FOODS,57.78139768524328,173.34419305572982,34.668838611145965,208.01303166687578,115.56279537048655,92.45023629638922,True,92.0,REORDER REQUIRED,3,0.2,2
1,PRODUCE,2387.762700987975,7163.288102963926,1432.6576205927852,8595.945723556712,4775.52540197595,3820.420321580761,True,3820.0,REORDER REQUIRED,3,0.2,2
1,SCHOOL AND OFFICE SUPPLIES,1586.443179831036,4759.329539493108,951.8659078986217,5711.19544739173,3172.886359662072,2538.309087729658,True,2538.0,REORDER REQUIRED,3,0.2,2
1,SEAFOOD,24.445555257419702,73.33666577225911,14.667333154451823,88.00399892671093,48.891110514839404,39.11288841187153,True,39.0,REORDER REQUIRED,3,0.2,2
2,AUTOMOTIVE,7.194461487010979,21.583384461032935,4.316676892206587,25.900061353239522,14.388922974021957,11.511138379217565,True,12.0,REORDER REQUIRED,3,0.2,2
2,BABY CARE,0.26728316382607614,0.8018494914782284,0.16036989829564569,0.962219389773874,0.5345663276521523,0.4276530621217217,True,0.0,REORDER REQUIRED,3,0.2,2
2,BEAUTY,8.414786724762108,25.24436017428632,5.048872034857265,30.293232209143586,16.829573449524215,13.46365875961937,True,13.0,REORDER REQUIRED,3,0.2,2
2,BEVERAGES,2678.5496700258495,8035.649010077548,1607.1298020155098,9642.778812093058,5357.099340051699,4285.679472041359,True,4286.0,REORDER REQUIRED,3,0.2,2
2,BOOKS,0.26728316382607614,0.8018494914782284,0.16036989829564569,0.962219389773874,0.5345663276521523,0.4276530621217217,True,0.0,REORDER REQUIRED,3,0.2,2
2,BREAD/BAKERY,616.2713492521326,1848.814047756398,369.7628095512796,2218.5768573076775,1232.5426985042652,986.0341588034123,True,986.0,REORDER REQUIRED,3,0.2,2
2,CELEBRATION,10.732605235001529,32.19781570500459,6.439563141000917,38.637378846005504,21.465210470003058,17.172168376002446,True,17.0,REORDER REQUIRED,3,0.2,2
2,CLEANING,803.3275990038417,2409.982797011525,481.99655940230497,2891.97935641383,1606.6551980076833,1285.3241584061466,True,1285.0,REORDER REQUIRED,3,0.2,2
2,DAIRY,790.4718071629072,2371.4154214887217,474.2830842977444,2845.698505786466,1580.9436143258145,1264.7548914606514,True,1265.0,REORDER REQUIRED,3,0.2,2
2,DELI,211.220977455811,633.6629323674331,126.73258647348662,760.3955188409197,422.441954911622,337.95356392929773,True,338.0,REORDER REQUIRED,3,0.2,2
2,EGGS,170.56388511686242,511.69165535058727,102.33833107011746,614.0299864207047,341.12777023372485,272.9022161869799,True,273.0,REORDER REQUIRED,3,0.2,2
2,FROZEN FOODS,107.82598285526524,323.4779485657957,64.69558971315915,388.1735382789549,215.65196571053048,172.5215725684244,True,173.0,REORDER REQUIRED,3,0.2,2
2,GROCERY I,3551.3620587714213,10654.086176314264,2130.817235262853,12784.903411577117,7102.724117542843,5682.179294034275,True,5682.0,REORDER REQUIRED,3,0.2,2
2,GROCERY II,34.7897652068015,104.3692956204045,20.8738591240809,125.2431547444854,69.579530413603,55.6636243308824,True,56.0,REORDER REQUIRED,3,0.2,2
2,HARDWARE,1.6667752902563906,5.000325870769172,1.0000651741538344,6.000391044923006,3.333550580512781,2.666840464410225,True,3.0,REORDER REQUIRED,3,0.2,2
2,HOME AND KITCHEN I,21.592978436579127,64.77893530973738,12.955787061947476,77.73472237168485,43.185956873158254,34.5487654985266,True,35.0,REORDER REQUIRED,3,0.2,2
2,HOME AND KITCHEN II,33.469833890222155,100.40950167066646,20.081900334133294,120.49140200479975,66.93966778044431,53.55173422435544,True,54.0,REORDER REQUIRED,3,0.2,2
2,HOME APPLIANCES,0.30326902124684885,0.9098070637405465,0.1819614127481093,1.091768476488656,0.6065380424936977,0.48523043399495824,True,0.0,REORDER REQUIRED,3,0.2,2
2,HOME CARE,232.18250566724032,696.547517001721,139.3095034003442,835.8570204020651,464.36501133448064,371.4920090675845,True,371.0,REORDER REQUIRED,3,0.2,2
2,LADIESWEAR,21.671675922725843,65.01502776817753,13.003005553635507,78.01803332181304,43.343351845451686,34.67468147636135,True,35.0,REORDER REQUIRED,3,0.2,2
2,LAWN AND GARDEN,36.8632038131193,110.5896114393579,22.11792228787158,132.70753372722947,73.7264076262386,58.98112610099088,True,59.0,REORDER REQUIRED,3,0.2,2
2,LINGERIE,6.843894979036994,20.53168493711098,4.106336987422196,24.638021924533177,13.687789958073989,10.950231966459189,True,11.0,REORDER REQUIRED,3,0.2,2
2,"LIQUOR,WINE,BEER",94.53741796514291,283.6122538954287,56.72245077908574,340.33470467451446,189.07483593028581,151.25986874422864,True,151.0,REORDER REQUIRED,3,0.2,2
2,MAGAZINES,10.275630661204325,30.826891983612974,6.165378396722595,36.99227038033557,20.55126132240865,16.44100905792692,True,16.0,REORDER REQUIRED,3,0.2,2
2,MEATS,482.72972189641354,1448.1891656892406,289.63783313784813,1737.8269988270886,965.4594437928271,772.3675550342615,True,772.0,REORDER REQUIRED,3,0.2,2
2,PERSONAL CARE,241.50434225806612,724.5130267741984,144.90260535483966,869.415632129038,483.00868451613223,386.4069476129058,True,386.0,REORDER REQUIRED,3,0.2,2
2,PET SUPPLIES,8.569346898622419,25.708040695867254,5.141608139173451,30.849648835040703,17.138693797244837,13.710955037795866,True,14.0,REORDER REQUIRED,3,0.2,2
2,PLAYERS AND ELECTRONICS,8.215802146147356,24.64740643844207,4.929481287688414,29.576887726130483,16.43160429229471,13.145283433835772,True,13.0,REORDER REQUIRED,3,0.2,2
2,POULTRY,434.6840597898227,1304.0521793694681,260.81043587389365,1564.8626152433617,869.3681195796454,695.4944956637163,True,695.0,REORDER REQUIRED,3,0.2,2
2,PREPARED FOODS,109.03335943488499,327.10007830465497,65.420015660931,392.52009396558594,218.06671886976997,174.45337509581597,True,174.0,REORDER REQUIRED,3,0.2,2
2,PRODUCE,2382.4314351795556,7147.294305538667,1429.4588611077334,8576.7531666464,4764.862870359111,3811.890296287289,True,3812.0,REORDER REQUIRED,3,0.2,2
2,SCHOOL AND OFFICE SUPPLIES,1587.9475758552524,4763.842727565757,952.7685455131514,5716.611273078908,3175.8951517105047,2540.7161213684035,True,2541.0,REORDER REQUIRED,3,0.2,2
2,SEAFOOD,35.42086480887479,106.26259442662436,21.252518885324875,127.51511331194924,70.84172961774958,56.67338369419966,True,57.0,REORDER REQUIRED,3,0.2,2
3,AUTOMOTIVE,10.47594288976814,31.427828669304418,6.285565733860884,37.7133944031653,20.95188577953628,16.761508623629023,True,17.0,REORDER REQUIRED,3,0.2,2
3,BABY CARE,0.6042527950888749,1.8127583852666245,0.3625516770533249,2.1753100623199493,1.2085055901777497,0.9668044721421996,True,1.0,REORDER REQUIRED,3,0.2,2
3,BEAUTY,17.43342802959554,52.30028408878662,10.460056817757325,62.760340906543945,34.86685605919108,27.893484847352866,True,28.0,REORDER REQUIRED,3,0.2,2
3,BEVERAGES,7797.739320385675,23393.217961157025,4678.643592231405,28071.86155338843,15595.47864077135,12476.38291261708,True,12476.0,REORDER REQUIRED,3,0.2,2
3,BOOKS,0.26728316382607614,0.8018494914782284,0.16036989829564569,0.962219389773874,0.5345663276521523,0.4276530621217217,True,0.0,REORDER REQUIRED,3,0.2,2
3,BREAD/BAKERY,1149.681556375802,3449.0446691274065,689.8089338254813,4138.853602952888,2299.363112751604,1839.4904902012836,True,1839.0,REORDER REQUIRED,3,0.2,2
3,CELEBRATION,39.22487995791759,117.67463987375277,23.534927974750556,141.20956784850333,78.44975991583517,62.75980793266815,True,63.0,REORDER REQUIRED,3,0.2,2
3,CLEANING,1803.4488755003015,5410.346626500905,1082.069325300181,6492.415951801086,3606.897751000603,2885.5182008004826,True,2886.0,REORDER REQUIRED,3,0.2,2
3,DAIRY,1988.6653277009411,5965.995983102824,1193.1991966205649,7159.195179723389,3977.3306554018823,3181.8645243215065,True,3182.0,REORDER REQUIRED,3,0.2,2
3,DELI,341.58672959349633,1024.760188780489,204.9520377560978,1229.7122265365867,683.1734591869927,546.5387673495941,True,547.0,REORDER REQUIRED,3,0.2,2
3,EGGS,457.7603307473124,1373.2809922419374,274.6561984483875,1647.9371906903248,915.5206614946248,732.4165291956999,True,732.0,REORDER REQUIRED,3,0.2,2
3,FROZEN FOODS,335.33056209460017,1005.9916862838005,201.1983372567601,1207.1900235405606,670.6611241892003,536.5288993513602,True,537.0,REORDER REQUIRED,3,0.2,2
3,GROCERY I,7541.748921193412,22625.246763580235,4525.049352716047,27150.296116296282,15083.497842386823,12066.798273909459,True,12067.0,REORDER REQUIRED,3,0.2,2
3,GROCERY II,80.47640631477562,241.42921894432686,48.28584378886538,289.7150627331922,160.95281262955123,128.76225010364098,True,129.0,REORDER REQUIRED,3,0.2,2
3,HARDWARE,3.0885313473928373,9.265594042178511,1.8531188084357024,11.118712850614214,6.177062694785675,4.9416501558285395,True,5.0,REORDER REQUIRED,3,0.2,2
3,HOME AND KITCHEN I,63.811524339600666,191.43457301880198,38.2869146037604,229.7214876225624,127.62304867920133,102.09843894336106,True,102.0,REORDER REQUIRED,3,0.2,2
3,HOME AND KITCHEN II,58.845147535006184,176.53544260501855,35.30708852100371,211.84253112602227,117.69029507001237,94.1522360560099,True,94.0,REORDER REQUIRED,3,0.2,2
3,HOME APPLIANCES,0.30960745335690737,0.9288223600707222,0.18576447201414445,1.1145868320848666,0.6192149067138147,0.4953719253710519,True,0.0,REORDER REQUIRED,3,0.2,2
3,HOME CARE,480.3212274930852,1440.9636824792556,288.19273649585114,1729.1564189751066,960.6424549861704,768.5139639889362,True,769.0,REORDER REQUIRED,3,0.2,2
3,LADIESWEAR,45.55160234126146,136.65480702378437,27.330961404756877,163.98576842854123,91.10320468252291,72.88256374601832,True,73.0,REORDER REQUIRED,3,0.2,2
3,LAWN AND GARDEN,58.6541843141305,175.96255294239148,35.1925105884783,211.15506353086977,117.308368628261,93.84669490260877,True,94.0,REORDER REQUIRED,3,0.2,2
3,LINGERIE,25.450463414612,76.351390243836,15.2702780487672,91.62166829260319,50.900926829224,40.72074146337919,True,41.0,REORDER REQUIRED,3,0.2,2
3,"LIQUOR,WINE,BEER",226.74262179340246,680.2278653802074,136.04557307604148,816.2734384562489,453.4852435868049,362.78819486944394,True,363.0,REORDER REQUIRED,3,0.2,2
3,MAGAZINES,30.58812160556358,91.76436481669074,18.35287296333815,110.11723778002889,61.17624321112716,48.94099456890173,True,49.0,REORDER REQUIRED,3,0.2,2
3,MEATS,763.2551292412551,2289.7653877237653,457.9530775447531,2747.7184652685182,1526.5102584825102,1221.208206786008,True,1221.0,REORDER REQUIRED,3,0.2,2
3,PERSONAL CARE,528.9734496332803,1586.920348899841,317.38406977996823,1904.3044186798093,1057.9468992665606,846.3575194132486,True,846.0,REORDER REQUIRED,3,0.2,2
3,PET SUPPLIES,19.396048169630536,58.18814450889161,11.637628901778323,69.82577341066994,38.79209633926107,31.033677071408867,True,31.0,REORDER REQUIRED,3,0.2,2
3,PLAYERS AND ELECTRONICS,25.39237865289525,76.17713595868575,15.235427191737152,91.4125631504229,50.7847573057905,40.6278058446324,True,41.0,REORDER REQUIRED,3,0.2,2
3,POULTRY,1129.0996085060935,3387.298825518281,677.4597651036562,4064.758590621937,2258.199217012187,1806.5593736097499,True,1807.0,REORDER REQUIRED,3,0.2,2
3,PREPARED FOODS,233.8494943820539,701.5484831461617,140.30969662923235,841.8581797753941,467.6989887641078,374.1591910112863,True,374.0,REORDER REQUIRED,3,0.2,2
3,PRODUCE,7750.029861434858,23250.089584304573,4650.017916860915,27900.107501165487,15500.059722869715,12400.047778295771,True,12400.0,REORDER REQUIRED,3,0.2,2
3,SCHOOL AND OFFICE SUPPLIES,1681.3696661675942,5044.108998502783,1008.8217997005567,6052.93079820334,3362.7393323351885,2690.191465868151,True,2690.0,REORDER REQUIRED,3,0.2,2
3,SEAFOOD,81.65598688686397,244.96796066059193,48.99359213211839,293.96155279271034,163.31197377372794,130.6495790189824,True,131.0,REORDER REQUIRED,3,0.2,2
4,AUTOMOTIVE,4.39771461733928,13.19314385201784,2.6386287704035682,15.831772622421408,8.79542923467856,7.036343387742848,True,7.0,REORDER REQUIRED,3,0.2,2
4,BABY CARE,0.43704262915737874,1.3111278874721362,0.26222557749442726,1.5733534649665635,0.8740852583147575,0.699268206651806,True,1.0,REORDER REQUIRED,3,0.2,2
4,BEAUTY,6.593314094619654,19.77994228385896,3.9559884567717924,23.735930740630753,13.186628189239308,10.549302551391445,True,11.0,REORDER REQUIRED,3,0.2,2
4,BEVERAGES,2290.572580221426,6871.717740664279,1374.3435481328559,8246.061288797135,4581.145160442852,3664.9161283542826,True,3665.0,REORDER REQUIRED,3,0.2,2
4,BOOKS,0.27165514498909427,0.8149654349672828,0.16299308699345658,0.9779585219607394,0.5433102899781885,0.43464823198255087,True,0.0,REORDER REQUIRED,3,0.2,2
4,BREAD/BAKERY,326.7429400442057,980.2288201326171,196.04576402652344,1176.2745841591404,653.4858800884114,522.7887040707291,True,523.0,REORDER REQUIRED,3,0.2,2
4,CELEBRATION,7.7835546465622265,23.35066393968668,4.670132787937336,28.020796727624017,15.567109293124453,12.453687434499564,True,12.0,REORDER REQUIRED,3,0.2,2
4,CLEANING,739.129226409673,2217.3876792290193,443.4775358458039,2660.865215074823,1478.258452819346,1182.606762255477,True,1183.0,REORDER REQUIRED,3,0.2,2
4,DAIRY,706.955428401618,2120.8662852048537,424.1732570409708,2545.0395422458246,1413.910856803236,1131.1286854425887,True,1131.0,REORDER REQUIRED,3,0.2,2
4,DELI,190.3034751934842,570.9104255804525,114.1820851160905,685.0925106965431,380.6069503869684,304.4855603095747,True,304.0,REORDER REQUIRED,3,0.2,2
4,EGGS,137.53926139615234,412.617784188457,82.5235568376914,495.1413410261484,275.0785227923047,220.0628182338437,True,220.0,REORDER REQUIRED,3,0.2,2
4,FROZEN FOODS,90.62062002526866,271.861860075806,54.372372015161204,326.2342320909672,181.24124005053733,144.9929920404299,True,145.0,REORDER REQUIRED,3,0.2,2
4,GROCERY I,3171.0010207177957,9513.003062153388,1902.6006124306778,11415.603674584065,6342.002041435591,5073.601633148473,True,5074.0,REORDER REQUIRED,3,0.2,2
4,GROCERY II,26.53838728783864,79.61516186351591,15.923032372703183,95.53819423621908,53.07677457567728,42.46141966054181,True,42.0,REORDER REQUIRED,3,0.2,2
4,HARDWARE,1.5631554593734116,4.689466378120235,0.937893275624047,5.627359653744282,3.126310918746823,2.501048734997459,True,3.0,REORDER REQUIRED,3,0.2,2
4,HOME AND KITCHEN I,16.957631863363492,50.87289559009048,10.174579118018096,61.047474708108574,33.915263726726984,27.13221098138159,True,27.0,REORDER REQUIRED,3,0.2,2
4,HOME AND KITCHEN II,11.469418462325141,34.408255386975426,6.881651077395086,41.28990646437051,22.938836924650282,18.35106953972023,True,18.0,REORDER REQUIRED,3,0.2,2
4,HOME APPLIANCES,0.33428216940654726,1.0028465082196418,0.2005693016439284,1.20341580986357,0.6685643388130945,0.5348514710504756,True,1.0,REORDER REQUIRED,3,0.2,2
4,HOME CARE,199.42395271401531,598.271858142046,119.6543716284092,717.9262297704552,398.84790542803063,319.07832434242454,True,319.0,REORDER REQUIRED,3,0.2,2
4,LADIESWEAR,20.283231044155407,60.84969313246622,12.169938626493245,73.01963175895946,40.566462088310814,32.45316967064865,True,32.0,REORDER REQUIRED,3,0.2,2
4,LAWN AND GARDEN,26.160267983325465,78.48080394997639,15.696160789995279,94.17696473997167,52.32053596665093,41.85642877332074,True,42.0,REORDER REQUIRED,3,0.2,2
4,LINGERIE,77.94935609041389,233.84806827124166,46.76961365424833,280.61768192549,155.89871218082777,124.71896974466222,True,125.0,REORDER REQUIRED,3,0.2,2
4,"LIQUOR,WINE,BEER",96.59854004838219,289.7956201451466,57.95912402902932,347.7547441741759,193.19708009676438,154.55766407741154,True,155.0,REORDER REQUIRED,3,0.2,2
4,MAGAZINES,7.731014569724984,23.19304370917495,4.63860874183499,27.83165245100994,15.462029139449967,12.369623311559973,True,12.0,REORDER REQUIRED,3,0.2,2
4,MEATS,343.7901108004531,1031.3703324013593,206.27406648027187,1237.644398881631,687.5802216009062,550.064177280725,True,550.0,REORDER REQUIRED,3,0.2,2
4,PERSONAL CARE,233.07618690141956,699.2285607042587,139.84571214085176,839.0742728451105,466.1523738028391,372.9218990422714,True,373.0,REORDER REQUIRED,3,0.2,2
4,PET SUPPLIES,6.885825085609112,20.657475256827336,4.131495051365468,24.788970308192802,13.771650171218225,11.017320136974577,True,11.0,REORDER REQUIRED,3,0.2,2
4,PLAYERS AND ELECTRONICS,8.834228954328246,26.50268686298474,5.300537372596948,31.803224235581688,17.668457908656492,14.134766326925195,True,14.0,REORDER REQUIRED,3,0.2,2
4,POULTRY,369.862115559425,1109.5863466782748,221.91726933565496,1331.5036160139298,739.72423111885,591.7793848950798,True,592.0,REORDER REQUIRED,3,0.2,2
4,PREPARED FOODS,54.949003147469824,164.84700944240947,32.9694018884819,197.81641133089136,109.89800629493965,87.91840503595171,True,88.0,REORDER REQUIRED,3,0.2,2
4,PRODUCE,2277.866078044803,6833.59823413441,1366.7196468268821,8200.317880961291,4555.732156089606,3644.5857248716848,True,3645.0,REORDER REQUIRED,3,0.2,2
4,SCHOOL AND OFFICE SUPPLIES,1597.8010895910709,4793.403268773212,958.6806537546425,5752.083922527855,3195.6021791821418,2556.4817433457133,True,2556.0,REORDER REQUIRED,3,0.2,2
4,SEAFOOD,25.78939316928828,77.36817950786485,15.47363590157297,92.84181540943783,51.57878633857656,41.263029070861265,True,41.0,REORDER REQUIRED,3,0.2,2
5,AUTOMOTIVE,6.752337434763827,20.257012304291482,4.051402460858297,24.308414765149777,13.504674869527655,10.803739895622122,True,11.0,REORDER REQUIRED,3,0.2,2
5,BABY CARE,0.45113761848437617,1.3534128554531284,0.2706825710906257,1.6240954265437542,0.9022752369687523,0.7218201895750018,True,1.0,REORDER REQUIRED,3,0.2,2
5,BEAUTY,7.948699097665069,23.846097292995207,4.769219458599042,28.61531675159425,15.897398195330139,12.717918556264111,True,13.0,REORDER REQUIRED,3,0.2,2
5,BEVERAGES,1693.4778584987944,5080.433575496383,1016.0867150992767,6096.520290595659,3386.9557169975888,2709.5645735980706,True,2710.0,REORDER REQUIRED,3,0.2,2
5,BOOKS,0.26575425421958326,0.7972627626587498,0.15945255253174997,0.9567153151904998,0.5315085084391665,0.42520680675133327,True,0.0,REORDER REQUIRED,3,0.2,2
5,BREAD/BAKERY,330.3265734431956,990.9797203295868,198.1959440659174,1189.175664395504,660.6531468863913,528.5225175091128,True,529.0,REORDER REQUIRED,3,0.2,2
5,CELEBRATION,24.436839151338557,73.31051745401567,14.662103490803133,87.9726209448188,48.87367830267711,39.09894264214169,True,39.0,REORDER REQUIRED,3,0.2,2
5,CLEANING,813.5188371461655,2440.5565114384967,488.11130228769935,2928.667813726196,1627.037674292331,1301.630139433865,True,1302.0,REORDER REQUIRED,3,0.2,2
5,DAIRY,535.0700702176619,1605.2102106529856,321.0420421305971,1926.2522527835827,1070.1401404353237,856.112112348259,True,856.0,REORDER REQUIRED,3,0.2,2
5,DELI,214.69788091505336,644.0936427451601,128.81872854903202,772.9123712941921,429.3957618301067,343.5166094640854,True,344.0,REORDER REQUIRED,3,0.2,2
5,EGGS,83.18099254848723,249.5429776454617,49.90859552909234,299.451573174554,166.36198509697445,133.08958807757958,True,133.0,REORDER REQUIRED,3,0.2,2
5,FROZEN FOODS,94.95076921653755,284.85230764961267,56.97046152992254,341.8227691795352,189.9015384330751,151.9212307464601,True,152.0,REORDER REQUIRED,3,0.2,2
5,GROCERY I,2782.273797384205,8346.821392152615,1669.364278430523,10016.185670583138,5564.54759476841,4451.638075814728,True,4452.0,REORDER REQUIRED,3,0.2,2
5,GROCERY II,33.238065906686636,99.7141977200599,19.94283954401198,119.65703726407187,66.47613181337327,53.1809054506986,True,53.0,REORDER REQUIRED,3,0.2,2
5,HARDWARE,1.3339034620142851,4.001710386042856,0.8003420772085712,4.802052463251426,2.6678069240285702,2.134245539222856,True,2.0,REORDER REQUIRED,3,0.2,2
5,HOME AND KITCHEN I,28.17318552001369,84.51955656004107,16.903911312008216,101.42346787204929,56.34637104002738,45.07709683202191,True,45.0,REORDER REQUIRED,3,0.2,2
5,HOME AND KITCHEN II,20.959230673558448,62.87769202067534,12.575538404135068,75.45323042481041,41.918461347116896,33.53476907769352,True,34.0,REORDER REQUIRED,3,0.2,2
5,HOME APPLIANCES,0.3062777414050322,0.9188332242150967,0.18376664484301936,1.102599869058116,0.6125554828100644,0.4900443862480516,True,0.0,REORDER REQUIRED,3,0.2,2
5,HOME CARE,194.9139631774204,584.7418895322612,116.94837790645225,701.6902674387135,389.8279263548408,311.86234108387265,True,312.0,REORDER REQUIRED,3,0.2,2
5,LADIESWEAR,13.109171660217097,39.32751498065129,7.865502996130258,47.19301797678155,26.218343320434194,20.974674656347354,True,21.0,REORDER REQUIRED,3,0.2,2
5,LAWN AND GARDEN,303.44021481144716,910.3206444343415,182.0641288868683,1092.3847733212099,606.8804296228943,485.50434369831555,True,486.0,REORDER REQUIRED,3,0.2,2
5,LINGERIE,11.080653064628768,33.2419591938863,6.648391838777261,39.89035103266356,22.161306129257536,17.729044903406024,True,18.0,REORDER REQUIRED,3,0.2,2
5,"LIQUOR,WINE,BEER",69.93640767093329,209.80922301279986,41.96184460255998,251.77106761535984,139.87281534186658,111.89825227349326,True,112.0,REORDER REQUIRED,3,0.2,2
5,MAGAZINES,9.389572595835377,28.168717787506132,5.6337435575012265,33.80246134500736,18.779145191670754,15.023316153336605,True,15.0,REORDER REQUIRED,3,0.2,2
5,MEATS,239.6668403462382,719.0005210387146,143.80010420774292,862.8006252464576,479.3336806924764,383.4669445539812,True,383.0,REORDER REQUIRED,3,0.2,2
5,PERSONAL CARE,228.57655510804557,685.7296653241367,137.14593306482735,822.875598388964,457.15311021609114,365.7224881728729,True,366.0,REORDER REQUIRED,3,0.2,2
5,PET SUPPLIES,3.3974920306219647,10.192476091865894,2.038495218373179,12.230971310239072,6.794984061243929,5.435987248995143,True,5.0,REORDER REQUIRED,3,0.2,2
5,PLAYERS AND ELECTRONICS,7.164615897318074,21.493847691954223,4.298769538390845,25.792617230345066,14.329231794636147,11.463385435708918,True,11.0,REORDER REQUIRED,3,0.2,2
5,POULTRY,227.79189608204254,683.3756882461277,136.67513764922555,820.0508258953532,455.5837921640851,364.46703373126815,True,364.0,REORDER REQUIRED,3,0.2,2
5,PREPARED FOODS,58.25014005199634,174.75042015598902,34.950084031197804,209.70050418718682,116.50028010399268,93.20022408319414,True,93.0,REORDER REQUIRED,3,0.2,2
